34,100,0.232660047349286,0.0391107448490292
34.5,100,0.231148501096591,0.0407570033156535
35,100,0.175977062873237,0.0387771492641447
35.5,100,0.21754458482234,0.0411561432730647
36,100,0.214521492316951,0.0527240285289625
36.5,110,0.0490071776468894,0.0520106999610403
37,110,0.073191917690003,0.040907814605563
37.5,110,0.147257684072039,0.038115675545643
38,110,0.103422842743896,0.0417878201818555
38.5,100,0.318818183752879,0.0517022197183107
39,100,0.40573209328282,0.0423665390875362
39.5,100,0.386837765124137,0.0399341930815063
40,100,0.451078480863659,0.0437554423003571
40.5,100,0.549328987288809,0.0431080799506367
41,80,0.520609608487612,0.0362573348555467
41.5,80,0.529678886003779,0.0372551766331716
42,80,0.465438170264257,0.0412968225965746
42.5,80,0.0996439771121587,0.0404993526612824
43,110,0.0981324308594646,0.0382209392328453
43.5,110,0.0973766577331172,0.0402021121179667
44,110,0.05429758953132,0.0440829863888303
44.5,110,0.262890972403178,0.0447943354223785
45,100,0.259112106771442,0.0400886692426905
45.5,100,0.330154780648089,0.0370589223104756
46,100,0.262135199276831,0.0385610579983719
46.5,100,0.264402518655873,0.0423105594193842
47,120,0.103422842743896,0.0448115315306837
47.5,120,0.111736347133716,0.0376001919139169
48,120,0.13894417968222,0.0375583968514123
48.5,120,0.092086245848686,0.0410566772983235
49,100,0.211498399811561,0.0507594126939819
49.5,100,0.274983342424735,0.0411036053752196
50,100,0.294633443709765,0.0367932834579073
50.5,100,0.299168082467849,0.0424166836000318
51,120,0.251554375507969,0.0479415052216799
51.5,120,0.108713254628327,0.0502611321434985
52,120,0.187313659768447,0.0474685732785187
52.5,120,0.118538305270841,0.0466820840853099
53,80,0.680077738146894,0.04529599994154
53.5,80,0.693681654421145,0.0407154872100608
54,80,0.626417846176235,0.0386839601557555
54.5,80,0.664206502493601,0.0418247744911346
55,100,0.281029527435514,0.0494493841376729
55.5,100,0.275739115551083,0.0413326959123341
56,100,0.299168082467849,0.0368636415393044
56.5,100,0.256089014266053,0.0349350169714746
57,100,0.282541073688208,0.0370522743732298
57.5,100,0.203184895421741,0.0375705962790216
58,100,0.231148501096591,0.0386478918999489
58.5,100,0.3271316881427,0.0430429690117071
59,120,0.102667069617548,0.0457340825676513
59.5,120,0.0588322282894037,0.039878261485207
60,120,0.163128919725333,0.0392774338235699
60.5,120,0.0905746995959914,0.037395573495349
61,120,0.0958651114804225,0.0351183046826558
61.5,120,0.107201708375632,0.0358596544027316
62,120,0.0867958339642546,0.035628563545909
62.5,120,0.144990364692997,0.0391050855168571
63,120,0.08528428771156,0.0371507142022239
63.5,120,0.0633668670474882,0.0382155777988443
64,120,0.118538305270841,0.040166546652917
64.5,120,0.0580764551630568,0.0426971299784814
65,90,0.594675374869648,0.0412894879794285
65.5,90,0.6082792911439,0.0376399562277121
66,90,0.553863626046893,0.0376817988722866
66.5,90,0.575781046710965,0.0431820101793444
67,120,0.0935977921013804,0.0423624402768026
67.5,120,0.0754592370690451,0.0408898308229809
68,120,0.0799938758271288,0.0428945608138638
68.5,120,0.126851809660662,0.0496619464137685
69,120,0.696704746926534,0.0552492313170178
69.5,80,0.491890229686414,0.0435858288082534
70,80,0.443520749600185,0.0405703750616031
70.5,80,0.51531919660318,0.0413093693899488
71,80,0.157082734714555,0.0493890758033712
71.5,120,0.10795748150198,0.0417133333034405
72,120,0.0429609926361106,0.0453984702098614
72.5,120,0.0369148076253325,0.0473550325940668
73,120,0.525900020372043,0.0471841263038964
73.5,80,0.503226826581623,0.0441345179022862
74,80,0.469217035895994,0.0445901766707329
74.5,80,0.54630589478342,0.049545093715265
75,80,0.320329730005574,0.0445694141656869
75.5,90,0.292366124330724,0.0381643831903523
76,90,0.241729324865454,0.0395452128329364
76.5,90,0.219811904201381,0.0414280616813896
77,90,0.255333241139705,0.0476649600341517
77.5,80,0.510028784718749,0.0420727993371717
78,80,0.424626421441503,0.0381263749984063
78.5,80,0.429161060199586,0.0374527501650841
79,80,0.426137967694197,0.0366724884576387
79.5,80,0.444276522726533,0.0370664962937678
80,80,0.475263220906772,0.0371520276704851
80.5,80,0.391372403882221,0.0384758648923281
81,80,0.397418588892999,0.0437718064973246
81.5,100,-0.00389694119742306,0.0408231406371969
82,100,0.15557118846186,0.0382329025662146
82.5,100,0.0762150101953921,0.0381379010389025
83,100,0.0822611952061709,0.0403425649751944
83.5,120,0.0822611952061709,0.038954715907272
84,120,0.0679015058055724,0.0369235289973984
84.5,120,0.0747034639426977,0.037981583517243
85,120,0.0286013032355115,0.0453790028004342
85.5,90,0.308993133110364,0.0448982515134626
86,90,0.363408798207371,0.0381520597918871
86.5,90,0.395907042640305,0.041113638171124
87,90,0.304458494352281,0.0460750518085623
87.5,100,0.242485097991801,0.0437136148418811
88,100,0.219811904201381,0.0403933989757629
88.5,100,0.132897994671441,0.0402171926058499
89,100,0.21754458482234,0.0437419154029129
89.5,80,0.548573214162462,0.0510223744912618
90,80,0.519853835361264,0.0464848433280192
90.5,80,0.414801370798988,0.0476256087322145
91,80,0.494157549065455,0.046225908123825
91.5,110,0.15859428096725,0.0433509113922164
92,110,0.0935977921013804,0.0389001339798303
92.5,110,0.135165314050482,0.0385941900799679
93,110,0.198650256663657,0.0455732075586284
93.5,90,0.315039318121142,0.0610694363089891
94,90,0.243240871118148,0.047001913582109
94.5,90,0.19487139103192,0.0405966524045949
95,90,0.234927366728327,0.0469024138201113
95.5,120,0.128363355913357,0.0515288613372789
96,120,-0.0235470424824524,0.041029890734124
96.5,120,0.0406936732570685,0.0394243655479809
97,120,0.062611093921141,0.0384774146181155
97.5,120,-0.00692003370281155,0.0393471037969416
98,120,-0.00918735308185366,0.0378357186436278
98.5,120,0.0187762525929964,0.0415336918895996
99,120,0.0694130520582663,0.049976522520976
99.5,80,0.556886718552283,0.0464898058883363
100,80,0.482820952170246,0.0406696198126428
100.5,80,0.530434659130126,0.0403053096832817
101,80,0.500959507202581,0.0436067031736317
101.5,110,-0.00692003370281155,0.047407767606756
102,110,0.0142416138349127,0.0421409314818639
102.5,110,-0.0447086900201773,0.0449817688361119
103,110,0.0618553207947936,0.0453704615656985
103.5,110,0.103422842743896,0.0432772580990237
104,110,0.0867958339642546,0.0441899641353956
104.5,110,-0.0379067318830515,0.0450109303820702
105,110,0.0444725388888052,0.0405334963436841
105.5,110,0.0338917151199432,0.041091466728564
106,120,-0.0220354962297578,0.042114238806263
106.5,120,0.0467398582678473,0.0450724028701697
107,120,0.0165089332139549,0.0393440256875519
107.5,120,0.0709245983109609,0.0400265596598648
108,120,0.0573206820367093,0.0460537913247457
108.5,120,0.146501910945692,0.0432353429247508
109,120,0.154059642209166,0.0399801215070894
109.5,120,0.0860400608379072,0.0403425632650169
110,120,0.0973766577331172,0.0429505663953826
110.5,120,0.0437167657624578,0.0456615188184825
111,120,0.0187762525929964,0.0463995533250082
111.5,120,0.429916833325934,0.0439633176487765
112,90,0.441253430221143,0.0415396071089037
112.5,90,0.442764976473838,0.0402390214286745
113,90,0.407999412661862,0.0417886157558261
113.5,90,0.472240128401383,0.0445719313257409
114,120,0.0550533626576678,0.0481368973410439
114.5,120,0.100399750238506,0.041323527926832
115,120,0.073191917690003,0.0427917423988708
115.5,120,-0.0084315799555062,0.0407682585740782
116,120,0.0286013032355115,0.0434604848424613
116.5,120,0.0520302701522787,0.0492240234266162
117,120,0.179000155378627,0.0500063152920455
117.5,120,0.183534794136711,0.0476264558672712
118,80,0.602233106133121,0.0488499610314371
118.5,80,0.629440938681624,0.0432784796365476
119,80,0.658160317482822,0.0399480169194976
119.5,80,0.631708258060666,0.0429448730440464
120,80,0.596186921122342,0.0449139497271542
120.5,80,0.559909811057671,0.0409017432951803
121,80,0.547817441036114,0.0419951450174149
121.5,80,0.481309405917551,0.0458728032765011
122,110,0.0966208846067702,0.0436180424322348
122.5,110,0.0679015058055724,0.0416455115161468
123,110,0.132142221545093,0.0419805048484921
123.5,110,0.108713254628327,0.0476279677853264
124,100,0.179755928504974,0.0469291213240336
124.5,100,0.222079223580423,0.0440169973815165
125,100,0.210742626685214,0.0440288454035032
125.5,100,0.160861600346291,0.0500905804551052
126,90,0.285564166193598,0.049409856374599
126.5,90,0.349049108806771,0.0465806329538541
127,90,0.34678178942773,0.045147646553737
127.5,90,0.207719534179824,0.0497157680149824
128,110,0.163128919725333,0.0475283918945497
128.5,110,0.135165314050482,0.0434743801314062
129,110,0.240973551739106,0.0433657259878024
129.5,110,0.21754458482234,0.0479868824584397
130,90,0.514563423476833,0.0482114122395952
130.5,90,0.485844044675635,0.0445604624954055
131,90,0.492646002812761,0.0426717318272188
131.5,90,0.418580236430724,0.0488526107224609
132,120,0.121561397776231,0.0479615546057189
132.5,120,0.0890631533432967,0.0484375508288898
133,120,0.171442424115153,0.0532102215947153
133.5,120,0.173709743494196,0.052875234465893
134,90,0.617348568660067,0.0618614551627958
134.5,90,0.513051877224138,0.0505643281757139
135,90,0.564444449815755,0.0472727052241078
135.5,90,0.323352822510963,0.0531197165833052
136,110,0.145746137819345,0.0488141775762259
136.5,110,0.154815415335513,0.0429432309929805
137,110,0.222079223580423,0.0406467851654225
137.5,110,0.178244382252279,0.0401083309897141
138,120,0.157082734714555,0.0398935859180569
138.5,120,0.143478818440303,0.0455633828016516
139,120,0.0709245983109609,0.0547225412824346
139.5,120,0.171442424115153,0.0578505069939182
140,100,0.347537562554077,0.0493291912593256
140.5,100,0.386837765124137,0.0433662024370188
141,100,0.426893740820545,0.0405510755668429
141.5,100,0.333933646279826,0.0418761719368033
142,100,0.388349311376832,0.0442583025164519
142.5,100,0.442009203347491,0.0452683847142704
143,100,0.47299590152773,0.0453064439104321
143.5,100,0.56595599606845,0.052505496405425
144,100,0.389105084503179,0.0468854319996537
144.5,110,0.31579509124749,0.0426751703593932
145,110,0.381547353239706,0.0436281229263271
145.5,110,0.393639723261263,0.0477241885226737
146,110,0.646067947461265,0.0546428357168208
146.5,80,0.667985368125336,0.0440147759714165
147,80,0.661939183114558,0.0433811303085977
147.5,80,0.679321965020547,0.0430989067412123
148,80,0.625662073049887,0.0419770649752233
148.5,80,0.618860114912762,0.0436367859920404
149,80,0.73751649574929,0.0440944361642261
149.5,80,0.671764233757073,0.0475432689239374
150,80,0.577292592963659,0.0571859878427158
150.5,90,0.378524260734317,0.0508163885766747
151,90,0.394395496387611,0.0472563580348498
151.5,90,0.26515829178222,0.0462810331664596
152,90,0.305970040604975,0.0537771177337517
152.5,100,0.221323450454076,0.0522272372381459
153,100,0.134409540924135,0.0465746779334744
153.5,100,0.0966208846067702,0.0459398997491575
154,100,0.218300357948687,0.0571048428182436
154.5,90,0.29614498996246,0.0519992727421105
155,90,0.328643234395394,0.0480649964656512
155.5,90,0.350560655059467,0.0469438023160905
156,90,0.337712511911561,0.0565177699355195
156.5,100,0.20620798792713,0.0529861645944312
157,100,0.0807496489534763,0.0483931421124938
157.5,100,0.122317170902578,0.0493801986643396
158,100,0.252310148634316,0.0648241028944532
158.5,90,0.324864368763658,0.0561469982502471
159,90,0.334689419406173,0.0521102676903733
159.5,90,0.222834996706771,0.0521366270078467
160,90,0.231904274222939,0.0476787470677939
160.5,100,0.191092525400183,0.0478455163855125
161,100,0.170686650988807,0.0435314704294426
161.5,100,0.0837727414588656,0.0471820205079881
162,100,0.219811904201381,0.0545303759714342
162.5,90,0.341491377543298,0.0582504857211532
163,90,0.171442424115153,0.0710078654402173
163.5,90,0.369454983218149,0.0571346198489889
164,90,0.338468285037909,0.0587101367253859
164.5,80,0.601477333006774,0.0573753119336633
165,80,0.679321965020547,0.0514745090670326
165.5,80,0.55764249167863,0.0506189644618238
166,80,0.487355590928329,0.0552704051520106
166.5,90,0.392883950134916,0.0708155331273327
167,90,0.41706869017803,0.05499832243765
167.5,90,0.394395496387611,0.0480844183974728
168,90,0.334689419406173,0.0515578117942918
168.5,120,0.329399007521742,0.0623811774872278
169,120,0.32410859563731,0.0575728847183052
169.5,120,0.136676860303178,0.0507982268462922
170,120,0.13894417968222,0.0459760010506831
170.5,110,0.0875516070906015,0.0459028265858017
171,110,0.148769230324734,0.0464116233745651
171.5,110,0.12458449028162,0.0495563663759577
172,110,0.142723045313956,0.0587148598933443
172.5,90,0.438986110842102,0.0530972299407759
173,90,0.516074969729527,0.0502580707211862
173.5,90,0.507761465339707,0.0512000560767737
174,90,0.449566934610964,0.0559405228996679
174.5,100,0.298412309341502,0.0531868680383702
175,100,0.244752417370843,0.051230637284526
175.5,100,0.19789448353731,0.0513379087871029
176,100,0.161617373472639,0.0525826981610054
176.5,100,0.0437167657624578,0.0477079016310642
177,110,0.138188406555872,0.0456997853509421
177.5,110,0.129119129039704,0.0450183774131614
178,110,0.120049851523536,0.045169004081038
178.5,110,0.0898189264696437,0.0457195485118047
179,110,0.175977062873237,0.0450957856785718
179.5,110,0.179000155378627,0.0463277815616211
180,110,0.182023247884016,0.054613685045591
180.5,110,0.264402518655873,0.061481579243694
181,100,0.323352822510963,0.0499939830949476
181.5,100,0.340735604416951,0.0505587998325551
182,100,0.357362613196592,0.0528835433221862
182.5,100,0.449566934610964,0.0556174708551761
183,90,0.513807650350486,0.0517716356849056
183.5,90,0.532701978509168,0.0497498841077812
184,90,0.513807650350486,0.0546612965075649
184.5,90,0.516074969729527,0.0602125871228351
185,90,0.0202877988456916,0.0536880401419804
185.5,90,0.0830169683325187,0.0486322855347155
186,90,0.103422842743896,0.0471717721645181
186.5,90,0.0754592370690451,0.0472588090282137
187,120,0.101155523364853,0.0461910364146762
187.5,120,0.131386448418746,0.0469494741220326
188,120,0.114759439639105,0.0531378867165088
188.5,120,0.062611093921141,0.0611989868539086
189,100,0.504738372834318,0.0612778656617829
189.5,100,0.465438170264257,0.0528578979823875
190,100,0.525900020372043,0.0474723383518223
190.5,100,0.388349311376832,0.0544664781231503
191,140,0.114003666512758,0.0529734118566884
194,140,0.114003666512758,0.0529734118566884
197,140,0.0338917151199432,0.0465358651893022
200,140,0.0784823295744342,0.0444283518084519
203,140,0.173709743494196,0.0511983796819631
206,140,0.244752417370843,0.052204316137951
209,140,0.222834996706771,0.0468937485526039
212,140,0.240973551739106,0.0431251013520826
215,140,0.253065921760663,0.0475720935676566
218,140,0.321841276258268,0.0483314099499206
221,140,0.341491377543298,0.0459748300470153
224,140,0.341491377543298,0.0452914127299063
227,140,0.419336009557072,0.046074236696686
230,140,0.35811838632294,0.0445753599794638
233,140,0.398174362019347,0.0421612665172276
236,140,0.342247150669646,0.0427752678043366
239,140,0.347537562554077,0.04403711921003
242,140,0.368699210091801,0.0518071069513999
245,140,0.154059642209166,0.0740072048869065
248,140,0.324864368763658,0.0554091811264392
251,140,0.295389216836113,0.0549490724967417
254,100,0.65589299810378,0.0594406266478491
257,100,0.442764976473838,0.0475740207822346
260,100,0.48433249842294,0.0465211429246307
263,100,0.472240128401383,0.0446841578606579
266,100,0.398174362019347,0.046193527320956
269,100,0.370210756344496,0.0467159076744238
272,100,0.430672606452281,0.0464696537637969
275,100,0.381547353239706,0.0461975045614945
278,100,0.257600560518747,0.0514241349065437
281,100,0.372478075723538,0.0524111213690118
284,100,0.380791580113359,0.0498757137234092
287,100,0.397418588892999,0.0487135043362849
290,100,0.253065921760663,0.0485121264530552
293,100,0.321841276258268,0.0456531013527275
296,100,0.293121897457071,0.0453729285839923
299,100,0.287831485572639,0.044218784879641
302,100,0.259867879897789,0.0464073854621588
305,100,0.345270243175035,0.0453031165049379
308,100,0.34375869692234,0.0447528501005624
311,100,0.193359844779225,0.0568800395422513
314,140,0.174465516620543,0.0524383798489965
317,140,0.0807496489534763,0.0463878488264676
320,140,0.0452283120151527,0.0440298159517533
323,140,0.00970697507682906,0.0443053899289559
326,140,0.0422052195097631,0.0487623300610359
329,140,0.0618553207947936,0.0580564114197762
332,140,0.17522128974689,0.0522051967626269
335,140,0.239462005486412,0.0460379998946137
338,140,0.275739115551083,0.0450783742690974
341,140,0.205452214800783,0.046460006396075
344,140,0.363408798207371,0.0488326732964762
347,140,0.16690778535707,0.0439853953636026
350,140,0.250798602381621,0.0451237167310772
353,140,0.25382169488701,0.0467224459389361
356,140,0.313527771868448,0.0495038521584007
359,140,0.288587258698987,0.0472411878926197
362,140,0.333177873153478,0.0442947489921288
365,140,0.296900763088807,0.0468015339443495
368,140,0.340735604416951,0.0506450916622934
371,140,0.24550819049719,0.0519062973708309
374,100,0.697460520052882,0.0696995428964558
377,100,0.407999412661862,0.0712065079553549
380,100,0.354339520691203,0.0606002696384418
383,100,0.394395496387611,0.0511361437385016
386,100,0.459391985253479,0.0500892355168401
389,100,0.432184152704976,0.0562183543615945
392,100,0.345270243175035,0.0532782275983514
395,100,0.251554375507969,0.0499554035533971
398,100,0.297656536215154,0.0511827146947372
401,100,0.372478075723538,0.0529413781544779
404,100,0.326375915016352,0.0467791463492402
407,100,0.329399007521742,0.0476450995224809
410,100,0.284052619940903,0.0465000827862606
413,100,0.316550864373837,0.0476005387840488
416,100,0.386837765124137,0.0450856259550182
419,100,0.439741883968449,0.0454394004377622
422,100,0.40573209328282,0.0455675877163835
425,100,0.400441681398389,0.0432564216165382
428,100,0.336956738785215,0.0472399309457641
431,100,0.292366124330724,0.0501060118520712
434,140,0.0527860432786262,0.0535223323490921
437,140,-0.0152335380926325,0.054462891867598
440,140,0.029357076361859,0.0495360558705085
443,140,0.118538305270841,0.0450077458149843
446,140,0.147257684072039,0.0461888741939066
449,140,0.134409540924135,0.0479120901949173
452,140,0.168419331609764,0.0520882874799174
455,140,0.282541073688208,0.0454539235655278
458,140,0.23417159360198,0.0433708865628234
461,140,0.272716023045693,0.0442909642030983
464,140,0.302191174973238,0.0478369010692666
467,140,0.329399007521742,0.0476207303173614
470,140,0.165396239104375,0.0432607300302008
473,140,0.343002923795993,0.0440071771885611
476,140,0.259867879897789,0.0461173179649613
479,140,0.278762208056471,0.048638661842462
482,140,0.293121897457071,0.0498408865198807
485,140,0.315039318121142,0.0444202082054902
488,140,0.222079223580423,0.0435028298877715
491,140,0.224346542959465,0.0502417522944077
494,100,0.379280033860665,0.050615616974278
497,100,0.346026016301382,0.0443173357661066
500,100,0.279517981182819,0.0440405610153218
503,100,0.305970040604975,0.0451382507133271
506,100,0.305214267478628,0.0524889893642076
509,100,0.315039318121142,0.0466009384376741
512,100,0.389860857629526,0.0515479152333651
515,100,0.428405287073239,0.0521140680909539
518,100,0.454101573369048,0.0453548952245002
521,100,0.408755185788209,0.043705852282437
524,100,0.353583747564855,0.0444993961890667
527,100,0.358874159449287,0.0432488315096867
530,100,0.360385705701981,0.0450695016918608
533,100,0.352072201312161,0.044571790732347
536,100,0.274983342424735,0.0435673957666356
539,100,0.386837765124137,0.0443079963976575
542,100,0.345270243175035,0.0457830708095002
545,100,0.28480839306725,0.0480420960394378
548,100,0.271960249919346,0.0537124324853026
551,100,0.342247150669646,0.0695649740257907
554,140,0.132897994671441,0.0507111564883486
557,140,0.109469027754674,0.045000785258072
560,140,0.16388469285168,0.0459449061914823
563,140,0.135165314050482,0.0532694131196221
566,140,0.239462005486412,0.0536849087183525
569,140,0.339979831290604,0.0478973317717063
572,140,0.30748158685767,0.0460330067662925
575,140,0.223590769833118,0.0566867778022167
578,140,0.379280033860665,0.0537656978670207
581,140,0.344514470048688,0.0474847253557831
584,140,0.361141478828329,0.0448323779542486
587,140,0.319573956879227,0.0443959819131881
590,140,0.403464773903778,0.0440100045680362
593,140,0.335445192532521,0.0448337999769095
596,140,0.360385705701981,0.0450900431000453
599,140,0.338468285037909,0.0429512430683874
602,140,0.336200965658868,0.0439586732545913
605,140,0.31579509124749,0.0422404582509707
608,140,0.318818183752879,0.0483095176581158
611,140,0.326375915016352,0.0584714112526624
614,100,0.545550121657073,0.0724489515463001
617,100,0.383814672618748,0.0551210273138274
620,100,0.333177873153478,0.055069543365076
623,100,0.212254172937908,0.0536248248146207
626,100,0.238706232360064,0.0475855464556364
629,100,0.129874902166051,0.0461951872189398
632,100,0.107201708375632,0.0526868746360187
635,100,0.213009946064256,0.0579580797725812
638,100,0.286319939319945,0.0494717394178541
641,100,0.341491377543298,0.0482495565246153
644,100,0.296900763088807,0.0482004416355767
647,100,0.380791580113359,0.0481653758605912
650,100,0.248531283002579,0.0476730177771386
653,100,0.340735604416951,0.0422734431429982
656,100,0.386837765124137,0.0465413078863474
659,100,0.289343031825335,0.0472720807058974
662,100,0.386837765124137,0.0483107631209949
665,100,0.275739115551083,0.0617539227537137
668,100,0.384570445745095,0.0613891194863928
671,100,0.348293335680425,0.0621346768320662
674,140,0.115515212765452,0.0549901375857636
677,140,0.0905746995959914,0.0473314750844849
680,140,0.215277265443298,0.0460225012647916
683,140,0.149525003451081,0.0479712455026694
686,140,0.29614498996246,0.0499825852712348
689,140,0.34678178942773,0.0562323286809569
692,140,0.401197454524736,0.053294653635483
695,140,0.322597049384616,0.0486725044947484
698,140,0.371722302597191,0.0436562670044688
701,140,0.385326218871442,0.0416279176596292
704,140,0.350560655059467,0.0427601041071092
707,140,0.304458494352281,0.043674810937331
710,140,0.327887461269047,0.0453644357282351
713,140,0.301435401846891,0.0452748635549595
716,140,0.296900763088807,0.0444799891891836
719,140,0.310504679363059,0.0445961233686522
722,140,0.294633443709765,0.0454652079160479
725,140,0.310504679363059,0.0448688907066614
728,140,0.3127719987421,0.0460045323242007
731,140,0.28480839306725,0.0520694851295139
734,100,0.545550121657073,0.0617379570367393
737,100,0.483576725296593,0.0533640896760431
740,100,0.512296104097791,0.0588691339650664
743,100,0.291610351204376,0.0522500775074216
746,100,0.306725813731322,0.045943942605482
749,100,0.326375915016352,0.0472454262326643
752,100,0.332422100027131,0.0487054454836074
755,100,0.323352822510963,0.0498405845988631
758,100,0.205452214800783,0.0594533117884236
761,100,0.198650256663657,0.056999022477709
764,100,0.258356333645095,0.0520996873092687
767,100,0.225102316085812,0.0465010057161757
770,100,0.280273754309166,0.0485088478172134
773,100,0.250042829255274,0.0523298492207967
776,100,0.308993133110364,0.0559834636524308
779,100,0.313527771868448,0.0473546089604667
782,100,0.294633443709765,0.0527895051231831
785,100,0.516074969729527,0.0645764719396266
788,100,0.411778278293599,0.055952770317536
791,100,0.42538219456785,0.0561811170756925
794,140,0.0724361445636556,0.0548437331602983
797,140,-0.0303490006195788,0.0518002049258216
800,140,0.03767058075168,0.0539193256311862
803,140,0.164640465978028,0.0558481387632311
806,140,0.1865578866421,0.0585722986174551
809,140,0.326375915016352,0.0564875214496733
812,140,0.362653025081023,0.0513239524562367
815,140,0.331666326900784,0.0479982067866437
818,140,0.365676117586413,0.0451864470420414
821,140,0.410266732040904,0.0494009286665435
824,140,0.413289824546293,0.0467781876292684
827,140,0.459391985253479,0.0553537068840757
830,140,0.156326961588207,0.0529187733511596
833,140,0.109469027754674,0.0482236217313318
836,140,0.171442424115153,0.0545242548668215
839,140,0.144990364692997,0.0519280382517372
842,140,0.264402518655873,0.0474434790860906
845,140,0.341491377543298,0.0499597709248468
848,140,0.26515829178222,0.0559733790951966
851,140,0.313527771868448,0.0765789728762537
854,100,0.507761465339707,0.0731083175110577
857,100,0.541771256025336,0.0685425835317046
860,100,0.278762208056471,0.0517838264824114
863,100,0.411778278293599,0.0454764711999736
866,100,0.423870648315155,0.0486064499352916
869,100,0.355851066943898,0.0490419192056135
